"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"ENSG00000258245" -3.45401970079749 0.754023838125918 -4.42373273175799 0.00092210979260225 0.0163251213206228 -0.759864386690648
"ENSG00000180764" -2.28605868864743 -1.10740829007424 -4.42243416393691 0.000924151016448848 0.0163414821587771 -0.762106839888165
"ENSG00000259495" -2.38640398099141 -0.369048396358308 -4.42225400707121 0.000924434578280009 0.0163414821587771 -0.76241796216702
"ENSG00000111052" -1.7474788553981 -1.28036224842108 -4.41878699005844 0.000929909302068824 0.0164258165438864 -0.768406066439976
"ENSG00000124882" 2.93528349735197 5.14834329566199 4.41797286070788 0.000931199785986184 0.0164361692936472 -0.769812402320269
"ENSG00000137203" 1.64200237684815 2.99176895622342 4.41708049800506 0.000932616426971528 0.0164487314489445 -0.771353967355384
"ENSG00000229132" -2.01416921840877 -1.23124366577338 -4.41636016836138 0.000933761604083907 0.0164514724892648 -0.772598410763044
"ENSG00000116128" -1.50981450883938 2.24485456788061 -4.4159154031874 0.000934469423107419 0.0164514724892648 -0.77336681818847
"ENSG00000242660" -2.2409565864167 -0.539000509617261 -4.41565319936329 0.000934886968405123 0.0164514724892648 -0.773819830559519
"ENSG00000160712" -3.47530960774504 0.975841040118052 -4.41513693295513 0.000935709664075408 0.0164535412973139 -0.774711812795357
"ENSG00000143543" -1.40677614956628 6.73871978179235 -4.41427090280977 0.000937091423512353 0.0164654301778895 -0.776208170418111
"ENSG00000168807" 1.33005624656175 5.04757929184751 4.41369913516453 0.000938004851899834 0.0164690784155235 -0.777196138281471
"ENSG00000204128" -1.88009101917967 2.22905999407819 -4.41224022633757 0.000940339749405828 0.0164926570965134 -0.779717184614865
"ENSG00000168811" -1.99065019118344 -1.05373698245043 -4.41197716824974 0.000940761403765293 0.0164926570965134 -0.780171784459328
"ENSG00000169231" -1.85226755647618 3.10920962760577 -4.41066792237948 0.0009428629252395 0.0165170897128667 -0.782434456467985
"ENSG00000183401" -2.26440109539591 2.02188517657382 -4.40949954375538 0.000944742474393647 0.0165376000731443 -0.784453844849944
"ENSG00000144401" 1.46127504455881 4.65486236970181 4.4089535196174 0.000945622194344055 0.0165405909166598 -0.785397629460427
"ENSG00000102466" -2.70586460419906 -0.803737751633971 -4.40808140114246 0.000947029071629313 0.0165430156013066 -0.786905128486029
"ENSG00000280106" -2.8576195216823 -0.857539352512209 -4.40737821164869 0.000948165028815969 0.0165430156013066 -0.788120689308085
"ENSG00000261645" -3.76671281537463 -0.347979479886155 -4.40724333510432 0.000948383075720663 0.0165430156013066 -0.788353848670873
"ENSG00000105499" -2.9200630422653 1.14242764913218 -4.40711123951059 0.000948596677575568 0.0165430156013066 -0.788582202667514
"ENSG00000255346" 1.97798752852923 -1.03253489664327 4.40363479464973 0.000954236269001868 0.0166289388356158 -0.794592662840397
"ENSG00000214857" -2.81570772073128 1.28852803710914 -4.40266786314296 0.000955811068073105 0.0166439518376253 -0.796264647073631
"ENSG00000246363" 2.21077900736194 -0.961247538514718 4.39986661273458 0.0009603886774298 0.0167111926913848 -0.801109076985133
"ENSG00000114796" -2.41382604700472 2.5294847865226 -4.39375670563097 0.000970452645168955 0.0168737272893982 -0.811678553455367
"ENSG00000117308" -1.35929161981368 4.46331320180612 -4.39309994800156 0.000971540960980604 0.0168800720651686 -0.812814926985597
"ENSG00000175592" -1.18034372957141 7.34344231072092 -4.39239278598929 0.000972714226669943 0.0168878822657116 -0.814038569205628
"ENSG00000143429" -2.07648458247714 0.0800026509308916 -4.39154152621741 0.00097412852969656 0.016899862536758 -0.815511627612202
"ENSG00000178031" 1.49141243433767 5.14554110357085 4.38879880321653 0.000978699971585505 0.0169665565653612 -0.820258321794205
"ENSG00000159842" -1.62396878590211 6.06247717458694 -4.38641008906772 0.000982699611581311 0.0170232462781279 -0.824393048955778
"ENSG00000250777" -2.60278949527621 -0.955796051636079 -4.38489653338038 0.000985242721165743 0.0170546392104462 -0.827013263214219
"ENSG00000175806" -1.92174513140966 4.41651651990192 -4.38362834245993 0.000987378852202874 0.0170627572623745 -0.829208911265956
"ENSG00000134504" -2.98144532293194 1.5779101388789 -4.38353418432023 0.000987537644096307 0.0170627572623745 -0.829371936706313
"ENSG00000224546" -2.33178442051604 -0.968453425117277 -4.38292342967795 0.000988568291475362 0.0170627572623745 -0.830429422000538
"ENSG00000178033" 1.44103985156649 2.85629940837982 4.38288293860642 0.000988636659755304 0.0170627572623745 -0.830499531378033
"ENSG00000147036" 2.96153976843492 1.20560713642514 4.38044103360103 0.000992768898576792 0.017114364587479 -0.83472797907909
"ENSG00000253848" -2.09677112077283 -1.10604781720128 -4.38024951360419 0.000993093753811886 0.017114364587479 -0.835059647262902
"ENSG00000221829" -1.14677071659008 6.28667216550154 -4.37960545983394 0.000994187008568131 0.0171205606331578 -0.836175029441841
"ENSG00000132676" -2.55985200038506 5.65051014852315 -4.37906590329126 0.000995103850437085 0.0171237118334063 -0.837109477943836
"ENSG00000151726" -2.33641579935643 4.67353526031288 -4.37720925673746 0.000998265506564213 0.0171654586073466 -0.840325223711417
"ENSG00000213772" -2.10054465215859 -0.177112658376742 -4.37486558198546 0.0010022714908988 0.0172216516705689 -0.844385068825565
"ENSG00000177337" -1.28863371794811 5.17653839350252 -4.3742265905645 0.00100336661075492 0.0172277825572887 -0.845492073541753
"ENSG00000223496" 1.2275328128188 5.99170959999007 4.37306256917655 0.00100536475068206 0.0172463616815723 -0.847508771999002
"ENSG00000103035" 1.09389983570165 6.84731755771887 4.37230649359752 0.00100666484164811 0.0172463616815723 -0.848818775405997
"ENSG00000136010" 2.70250062168941 -0.40234599145705 4.37230581626361 0.001006666007127 0.0172463616815723 -0.848819949007766
"ENSG00000275263" 2.8469853797937 0.21183678812455 4.37155809028083 0.00100795346777946 0.0172476010028619 -0.85011554920182
"ENSG00000143252" -2.4229324510919 5.85091706754416 -4.37140535174685 0.00100821666957674 0.0172476010028619 -0.850380210171426
"ENSG00000100711" -1.75190896279167 5.33587945952371 -4.37070002230205 0.00100943303659069 0.0172557585903349 -0.851602419069168
"ENSG00000166049" -1.7474788553981 -1.29791625652604 -4.3698611390257 0.00101088171609344 0.0172587232311286 -0.853056125839988
"ENSG00000115523" 2.22437608300139 -0.997501772818948 4.36974309619206 0.00101108573999112 0.0172587232311286 -0.85326068947796
"ENSG00000163382" -1.23157431411565 6.32729239497278 -4.36889308657729 0.00101255615622999 0.017271188120958 -0.85473376949745
"ENSG00000168398" 1.75718926066112 3.93070342817002 4.36744432819795 0.00101506748177321 0.0172985003102038 -0.857244678368586
"ENSG00000132749" -2.22566349092666 -0.98799847912584 -4.36711453061227 0.00101564007135421 0.0172985003102038 -0.857816298593262
"ENSG00000166987" -1.06822733414363 5.90860738983257 -4.36370499892627 0.00102157943833561 0.0173698125407113 -0.863726572592354
"ENSG00000255622" 2.13082400557354 -0.392484024463238 4.36358911568084 0.00102178194131894 0.0173698125407113 -0.863927474123178
"ENSG00000088280" -2.80741391664299 -0.27304479174272 -4.3634299221413 0.00102206019621139 0.0173698125407113 -0.864203463211304
"ENSG00000260260" 1.28979815223676 6.93858534580945 4.36142696604581 0.00102556793226363 0.0174167409981365 -0.867676171920178
"ENSG00000176971" 2.35689695243071 0.439836172690902 4.36012009728369 0.00102786339385053 0.017443028677897 -0.869942253237419
"ENSG00000256737" 1.99463896695405 -0.803967464688258 4.35627508489963 0.00103464813695419 0.0175423368719561 -0.876610530808128
"ENSG00000169908" 1.25285041658824 8.13803193734682 4.35534977934053 0.00103628785513217 0.0175423368719561 -0.878215505045449
"ENSG00000174343" -1.02521554429783 3.176309484186 -4.35520453266453 0.00103654549034684 0.0175423368719561 -0.878467449098134
"ENSG00000089006" -1.28067389610488 5.85398464792824 -4.35477341128074 0.00103731059712153 0.0175423368719561 -0.879215283697673
"ENSG00000269973" -1.62188506620121 5.01441893895553 -4.35447406598782 0.00103784218872125 0.0175423368719561 -0.879734548234358
"ENSG00000166025" -1.10866696577994 4.45449203726784 -4.35385491274643 0.00103894261246077 0.0175423368719561 -0.880808605044868
"ENSG00000170310" -1.24477608885236 5.31379211960591 -4.35383508789257 0.00103897786736279 0.0175423368719561 -0.88084299630192
"ENSG00000265936" -2.03730391518669 3.09338028492584 -4.35128283005285 0.00104352703276915 0.0176064062058101 -0.885270904621219
"ENSG00000235034" 2.73125949263981 1.59679423309627 4.34979882968222 0.00104618167538673 0.0176384416282326 -0.887845829465903
"ENSG00000081721" -1.47341259821263 3.64565258712868 -4.34877516397427 0.00104801695659997 0.0176566264731434 -0.889622159892121
"ENSG00000141664" -1.72938307191758 3.12038598460594 -4.34727429016399 0.00105071387500929 0.0176892911684464 -0.892226783894975
"ENSG00000091428" 2.38119139817836 -0.941326877195164 4.34493158887474 0.00105493794908396 0.0177476006517124 -0.89629282163398
"ENSG00000264229" -1.44574024146735 2.58816604743646 -4.34364495056387 0.00105726539019067 0.0177739413650642 -0.898526196144161
"ENSG00000255153" 2.60337719044309 1.3021168551068 4.34279687567133 0.00105880242784117 0.0177869660556125 -0.899998403591987
"ENSG00000113924" 2.37344877383719 -0.744120012097446 4.33887656219963 0.00106593788791015 0.0178746295886025 -0.906804873429784
"ENSG00000111424" -1.41829353710539 3.76494872789369 -4.33812864887666 0.00106730487043775 0.0178746295886025 -0.908103598595512
"ENSG00000178234" -1.20450741617659 3.93008904643917 -4.33792600049728 0.00106767557136228 0.0178746295886025 -0.908455501065368
"ENSG00000135913" 1.67544235041982 2.77210427731719 4.33772245412588 0.00106804805013544 0.0178746295886025 -0.908808967501658
"ENSG00000263956" -3.18788079265261 3.12385857188272 -4.33768576511511 0.0010681152034403 0.0178746295886025 -0.908872679929122
"ENSG00000149485" -1.08747164007102 5.84802135004911 -4.33713991749066 0.00106911480953757 0.0178746295886025 -0.909820591132332
"ENSG00000139572" -2.07648458247714 -0.424712394909501 -4.33699355961006 0.00106938299930098 0.0178746295886025 -0.910074759760573
"ENSG00000112902" 1.74724783016777 2.61653377212445 4.3354413184362 0.00107223168567289 0.0179094160010674 -0.912770565434262
"ENSG00000064042" -2.53285870341142 -0.488412408634303 -4.33452621396832 0.00107391480005625 0.0179246981005096 -0.914359969246448
"ENSG00000141519" -2.12888365219146 -0.583271957601008 -4.33312679916838 0.00107649401681106 0.0179428286282823 -0.916790729268453
"ENSG00000108515" 2.43141811132167 3.13162959457522 4.33310244548975 0.00107653895944095 0.0179428286282823 -0.916833033118853
"ENSG00000277602" 2.03236388031935 3.51117181566398 4.3324334466429 0.00107777430496707 0.017950596454034 -0.91799515127892
"ENSG00000109610" 1.32699353177935 4.45681750391243 4.32899986557567 0.00108413791662254 0.018043704812033 -0.923960405153681
"ENSG00000146592" 1.48547560420315 2.88354903270477 4.32842827505179 0.00108520106938048 0.0180485258395753 -0.924953571402209
"ENSG00000183287" -1.52373275659717 4.30365633506877 -4.32739755139309 0.00108712095373921 0.0180675785858624 -0.926744594884563
"ENSG00000109107" 1.52251515947833 7.12484448071142 4.32438956763292 0.00109274406950053 0.0181481068453562 -0.931972048431707
"ENSG00000143321" -1.28558851049415 9.06370847326424 -4.32228495983101 0.00109669644241513 0.0182007928786021 -0.935630154046237
"ENSG00000083807" 1.49253895458045 4.17540828834199 4.31928522791208 0.00110235560286689 0.0182817097635367 -0.940844953915987
"ENSG00000252018" -2.48895945697201 -0.49073571921954 -4.31622563031203 0.00110815907273482 0.018349492876231 -0.946164843657981
"ENSG00000173599" 1.3492572766995 3.27169619379416 4.31615822114908 0.00110828729300399 0.018349492876231 -0.946282063219572
"ENSG00000103021" -1.26981954103659 3.13505118047468 -4.31588772690221 0.00110880196089336 0.018349492876231 -0.946752437770686
"ENSG00000237916" -1.99065019118344 -0.746367524998706 -4.3146880045694 0.00111108767077941 0.0183742875336406 -0.948838785283947
"ENSG00000072954" -1.53721781685096 2.36809366695196 -4.31415097596983 0.00111211240806914 0.0183782088738565 -0.949772742707298
"ENSG00000170955" 1.24505316342452 8.56721856613325 4.31354047108331 0.00111327854668662 0.018383248416954 -0.950834522603964
"ENSG00000232273" -3.18907939734535 1.45447543468307 -4.31316675137733 0.00111399302569525 0.018383248416954 -0.951484509805681
"ENSG00000067057" 1.10845905522266 8.67701819903077 4.31208863430118 0.00111605685437686 0.018404290204968 -0.95335969673817
"ENSG00000151789" 1.99204671711565 3.91823383436273 4.31085824262066 0.00111841705139058 0.018430186071432 -0.955499892756353
"ENSG00000198924" -2.91918848987895 0.383951032721214 -4.30935034633129 0.0011213166682304 0.0184579803378924 -0.958123017834636
"ENSG00000163374" -1.31039436701539 5.63928267370978 -4.30915868486568 0.00112168578551176 0.0184579803378924 -0.958456448474645
"ENSG00000120093" -2.19837403056582 1.53670140009124 -4.30576656011789 0.00112823961418435 0.0185527435922323 -0.964358341471876
"ENSG00000159224" 3.19940322707118 0.615581546822745 4.30515820061522 0.00112941922308202 0.0185590620784478 -0.965416947231481
"ENSG00000173531" 1.57960961569926 3.60352751918951 4.30188190031424 0.00113579410789925 0.0186506824164117 -0.971118727040078
"ENSG00000139117" -3.6483309594418 1.27641330994061 -4.30060752031915 0.0011382838620066 0.0186784216849944 -0.973336859355196
"ENSG00000150760" -1.38725409707037 4.38160725332213 -4.29975646008304 0.00113994974408568 0.0186926123179867 -0.974818277354958
"ENSG00000235169" 1.71163802372075 -0.978883382337062 4.29093673759995 0.00115736398981479 0.0189648394229904 -0.990175159056015
"ENSG00000135119" -1.33179866994053 4.56027577420556 -4.28973446577667 0.00115975921674683 0.0189907519744355 -0.992269204050323
"ENSG00000255874" -1.37784036927947 4.44767420406205 -4.28845723245481 0.00116230944471007 0.0190191645041127 -0.99449398344775
"ENSG00000257093" -1.73857096599787 2.2702090451685 -4.28724181974617 0.00116474166249486 0.0190456075351471 -0.996611242558113
"ENSG00000120075" -1.68724289744379 0.208822900676179 -4.28654537744945 0.00116613773427086 0.0190550825570562 -0.997824522647343
"ENSG00000198865" 1.55134293099205 1.92513418513394 4.28606313176936 0.00116710545408571 0.0190575498010049 -0.998664678989584
"ENSG00000171067" 1.0668285730462 6.88195631032814 4.28526497965302 0.00116870894045965 0.0190703877039758 -1.00005525465531
"ENSG00000270885" -3.01991443827481 -0.128367609178951 -4.28326151290906 0.00117274402194958 0.0191228574480583 -1.0035460845212
"ENSG00000144891" -2.90531070464856 -0.698070530477207 -4.28274940955574 0.00117377775088981 0.0191263477927812 -1.00443843999311
"ENSG00000274767" -2.7099488448595 1.6677655531441 -4.279190717837 0.0011809875761147 0.0192166096528469 -1.01064034549296
"ENSG00000224687" 1.87366270936762 2.54328902332961 4.27881447348573 0.00118175253036093 0.0192166096528469 -1.01129612433101
"ENSG00000134531" -2.20735454621181 7.76632887300305 -4.27879716741842 0.00118178772828642 0.0192166096528469 -1.01132628847863
"ENSG00000233491" 2.48475345823916 0.533616341211606 4.27781537793061 0.00118378632922724 0.0192357034862037 -1.01303758156132
"ENSG00000122863" 1.36729571331654 3.56103641317828 4.27683144475054 0.00118579282685977 0.0192548989714307 -1.01475271484133
"ENSG00000206659" -2.13966719159728 -1.32065563630918 -4.2746053033348 0.00119034559918535 0.0193153854043052 -1.01863357367691
"ENSG00000277895" 2.15560198273508 -0.154928787737566 4.27368045320909 0.00119224239811293 0.0193327200261064 -1.02024603184659
"ENSG00000167100" -2.70761296014967 0.212278671111835 -4.27305771533957 0.00119352136073839 0.0193400190496317 -1.02133181471419
"ENSG00000183475" -2.04537176848546 3.67700669219355 -4.27241994007904 0.00119483268815276 0.0193478320231482 -1.02244385918875
"ENSG00000158186" -1.39805328287561 4.00196334538566 -4.2696648661845 0.00120051465304111 0.0194263584702229 -1.0272481895553
"ENSG00000228506" -2.2908443495612 -0.309781162760512 -4.26741845308417 0.00120516840122771 0.0194881493238027 -1.03116611050214
"ENSG00000198743" 1.91717907919619 6.46270574124109 4.26487047117774 0.00121046964014897 0.0195439218232158 -1.03561064171096
"ENSG00000134900" -1.6163411760339 3.92007411583295 -4.26464427115375 0.00121094143599371 0.0195439218232158 -1.03600524346461
